         10x4P-LH                 (10x4P-LH.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/23/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS: (Underwater)                                                                                                                                                  
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Vtip (tip speed, fps)                                                                                                                                                      
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        100                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
        2.68      0.4717      0.5174      0.0188      0.0172       0.024       2.557       1.763      18.155       0.289       7.840      44.035       26.47     107067.    0.1201  
        2.79      0.4913      0.4762      0.0151      0.0156       0.022       2.323       1.414      16.488       0.262       6.291      38.906       26.50     107240.    0.0951  
        2.90      0.5110      0.4171      0.0114      0.0139       0.020       2.074       1.064      14.724       0.234       4.732      32.770       26.52     107418.    0.0694  
        3.02      0.5306      0.3318      0.0076      0.0122       0.017       1.812       0.712      12.866       0.205       3.167      25.099       26.55     107602.    0.0435  
        3.13      0.5503      0.2047      0.0038      0.0103       0.015       1.537       0.359      10.913       0.174       1.598      14.934       26.58     107790.    0.0184  
        3.24      0.5700     -0.0001      0.0000      0.0083       0.012       1.243       0.000       8.826       0.140      -0.001      -0.010       26.61     107966.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        700                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0878      0.0300       0.068       6.089      11.177      50.431       0.688      49.715     100.523       30.54     121839.    0.6905  
        0.13      0.0197      0.0562      0.0859      0.0302       0.068       6.117      10.946      50.662       0.691      48.689      98.000       30.54     121909.    0.6661  
        0.26      0.0394      0.1095      0.0840      0.0303       0.068       6.138      10.703      50.836       0.693      47.606      95.494       30.55     121982.    0.6419  
        0.39      0.0592      0.1599      0.0820      0.0303       0.068       6.151      10.447      50.945       0.695      46.467      93.009       30.55     122061.    0.6176  
        0.52      0.0789      0.2076      0.0799      0.0304       0.068       6.156      10.178      50.982       0.695      45.271      90.548       30.55     122143.    0.5935  
        0.65      0.0986      0.2525      0.0777      0.0303       0.068       6.151       9.895      50.939       0.695      44.014      88.110       30.56     122231.    0.5694  
        0.78      0.1183      0.2947      0.0754      0.0303       0.068       6.135       9.599      50.807       0.693      42.698      85.696       30.56     122323.    0.5455  
        0.92      0.1381      0.3343      0.0729      0.0301       0.068       6.107       9.290      50.580       0.690      41.322      83.306       30.57     122420.    0.5217  
        1.05      0.1578      0.3711      0.0704      0.0299       0.067       6.068       8.967      50.252       0.686      39.886      80.937       30.58     122522.    0.4980  
        1.18      0.1775      0.4054      0.0678      0.0297       0.067       6.015       8.632      49.818       0.680      38.394      78.588       30.59     122629.    0.4744  
        1.31      0.1972      0.4371      0.0650      0.0293       0.066       5.949       8.284      49.272       0.672      36.846      76.256       30.60     122742.    0.4509  
        1.44      0.2170      0.4662      0.0622      0.0290       0.065       5.870       7.924      48.610       0.663      35.246      73.936       30.62     122860.    0.4276  
        1.57      0.2367      0.4926      0.0593      0.0285       0.064       5.775       7.553      47.829       0.652      33.594      71.623       30.63     122983.    0.4044  
        1.70      0.2564      0.5165      0.0563      0.0279       0.063       5.666       7.170      46.922       0.640      31.893      69.310       30.64     123112.    0.3813  
        1.83      0.2761      0.5376      0.0532      0.0273       0.062       5.541       6.777      45.887       0.626      30.145      66.989       30.66     123247.    0.3583  
        1.96      0.2959      0.5559      0.0500      0.0266       0.060       5.400       6.374      44.718       0.610      28.351      64.650       30.68     123388.    0.3353  
        2.09      0.3156      0.5712      0.0468      0.0259       0.058       5.242       5.961      43.412       0.592      26.515      62.281       30.70     123534.    0.3124  
        2.22      0.3353      0.5834      0.0435      0.0250       0.056       5.067       5.539      41.963       0.572      24.636      59.868       30.72     123687.    0.2895  
        2.35      0.3550      0.5921      0.0401      0.0240       0.054       4.874       5.108      40.368       0.551      22.719      57.389       30.74     123845.    0.2665  
        2.48      0.3748      0.5970      0.0367      0.0230       0.052       4.664       4.668      38.624       0.527      20.764      54.821       30.76     124010.    0.2433  
        2.61      0.3945      0.5976      0.0331      0.0219       0.049       4.435       4.221      36.726       0.501      18.775      52.129       30.78     124181.    0.2200  
        2.75      0.4142      0.5931      0.0296      0.0207       0.046       4.187       3.767      34.674       0.473      16.754      49.271       30.81     124358.    0.1965  
        2.88      0.4339      0.5824      0.0260      0.0193       0.044       3.920       3.306      32.464       0.443      14.704      46.185       30.83     124542.    0.1725  
        3.01      0.4537      0.5641      0.0223      0.0179       0.040       3.634       2.839      30.096       0.411      12.628      42.786       30.86     124732.    0.1481  
        3.14      0.4734      0.5358      0.0186      0.0164       0.037       3.329       2.367      27.568       0.376      10.530      38.948       30.89     124929.    0.1231  
